Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
NR5A2-19796622_DOWN	4/1288	0.403552483230295300220547005665139295160770416259765625	0.78963670133262986450262133075739257037639617919921875	0.2099446964073744259504650244707590900361537933349609375	0.4442011480620917662776037104777060449123382568359375	-0.46319429393095074	0.4203250736629362	GABARAPL1;KPNA4;NEFM;CCDC28A
ASCL2-19796622_UP	6/1819	0.301146756692552253209527179933502338826656341552734375	0.7738328051720013700531808353844098746776580810546875	0.1138900943476088001293788920520455576479434967041015625	0.372898212138138507310003433303791098296642303466796875	-0.3480379420998514	0.41770037061167614	RUSC1;CADPS;NME5;SCAMP1;SMARCA2;OPTN
CHiP_NANOG-18358816	4/1232	0.3711952410501855315061447981861419975757598876953125	0.78963670133262986450262133075739257037639617919921875	0.188785540945262508838453641146770678460597991943359375	0.4440273694974232743248876431607641279697418212890625	-0.40789671580835163	0.4042366987956004	RARS;GRSF1;IFITM5;CCDC28A
CHiP_PRDM14-21183938	6/1758	0.274159573511509380150386050445376895368099212646484375	0.7669949695383257992631342858658172190189361572265625	0.10083746743664355471903348870910122059285640716552734375	0.34694925236675666635477455201908014714717864990234375	-0.3037404670414527	0.39305381962273334	MCF2;RARS;DNAJA2;GRSF1;RAB3GAP1;CCDC28A
CBX8-19796622_UP	1/209	0.4089750991021638970579488159273751080036163330078125	0.78963670133262986450262133075739257037639617919921875	0.32023049135584968905021696627954952418804168701171875	0.5328425388953892394283684552647173404693603515625	-0.4261793211301279	0.3810473602632449	ABCA5
ZFP281-21915945_DOWN	1/186	0.37359094414224414126834972194046713411808013916015625	0.78963670133262986450262133075739257037639617919921875	0.2907663237477098316929868815350346267223358154296875	0.5002166417015685428992810557247139513492584228515625	-0.3810876497287488	0.37521654189324116	SAE1
RNAiScreen_19345177	1/208	0.4074782272138202099398540667607448995113372802734375	0.78963670133262986450262133075739257037639617919921875	0.31897472659618875123754833111888729035854339599609375	0.5328425388953892394283684552647173404693603515625	-0.37739251524031875	0.3388108397953904	MYCBP2
CHiP_SOX2-18692474	10/3319	0.311846405955675309851216070455848239362239837646484375	0.78963670133262986450262133075739257037639617919921875	0.07544112737086093589677915360880433581769466400146484375	0.31715088284873538260200120930676348507404327392578125	-0.2810475338678056	0.32748909335628296	GPIAP1;MCF2;RARS;HSF2;KIF21A;GRSF1;SMARCA2;VPS36;SH3GL2;CCDC28A
KAT5-22196727_DOWN	1/269	0.492317974753520071207191222129040397703647613525390625	0.80198920232454262713162052023108117282390594482421875	0.3915694015043473807935470176744274795055389404296875	0.55977879229142624151194240766926668584346771240234375	-0.38530779747140975	0.2730408498921809	SCAMP1
NR2F2-19796622_UP	4/1279	0.39836276533755221596067030986887402832508087158203125	0.78963670133262986450262133075739257037639617919921875	0.206495774003002452445798553526401519775390625	0.4442011480620917662776037104777060449123382568359375	-0.2755210367061029	0.2535874181174764	SYT4;RUSC1;MCF2;RAB11FIP5
CHiP_STAT3-19079543	3/948	0.42488364608206008465884906399878673255443572998046875	0.79129706563906598848490148156997747719287872314453125	0.2517619654082607905110080537269823253154754638671875	0.482858594115700145987801761293667368590831756591796875	-0.2863677288041601	0.2451135713028025	CADPS2;RUSC1;MCF2
NANOG-16518401_DOWN	1/237	0.449415194449120647401940686904708854854106903076171875	0.7925477172270471992732154831173829734325408935546875	0.354486218090375226896782123731100000441074371337890625	0.55613868727562820737375659518875181674957275390625	-0.28843780456694296	0.23069489511535407	SCAMP1
ZFAND3-19796622_DOWN	1/257	0.4766278002696109350466713294736109673976898193359375	0.7996317640886860811377800928312353789806365966796875	0.37791423341047336581510762698599137365818023681640625	0.55613868727562820737375659518875181674957275390625	-0.307208951366248	0.22764778839734007	NME5
RXRA-19796622_DOWN	2/672	0.504414734600273195752606625319458544254302978515625	0.80198920232454262713162052023108117282390594482421875	0.3503286717008100570325268563465215265750885009765625	0.55613868727562820737375659518875181674957275390625	-0.2553246193484049	0.17473305346114426	SYT4;MCF2
ZSCAN4C-19796622_DOWN	4/1319	0.421376960320878624077778340506483800709247589111328125	0.79129706563906598848490148156997747719287872314453125	0.2219552860001119398702940088696777820587158203125	0.45512043492952247714100622033583931624889373779296875	-0.19966443039896062	0.17255548218600705	CADPS2;ELOVL4;ARHGEF3;IFITM5
CHiP_NANOG-18692474	9/3052	0.35110716246779716254167169608990661799907684326171875	0.78963670133262986450262133075739257037639617919921875	0.10028867228641642761477470457975869067013263702392578125	0.34694925236675666635477455201908014714717864990234375	-0.1442422548559328	0.15097314600197342	GPIAP1;MCF2;HSF2;KIF21A;GRSF1;VPS36;SMARCA2;IFITM5;SH3GL2
CHiP_SMAD1-18555785	2/610	0.45341180463282970691807349794544279575347900390625	0.7925477172270471992732154831173829734325408935546875	0.308579288009153740457435333155444823205471038818359375	0.52639996189796811609795668118749745190143585205078125	-0.17309140473182502	0.13690742642647327	KIF21A;IFITM5
MYC-19796622_UP	2/614	0.45678858579095826808469382740440778434276580810546875	0.7925477172270471992732154831173829734325408935546875	0.31128983056198011869497577208676375448703765869140625	0.526598630034016412793107519974000751972198486328125	-0.16572637752304617	0.12985235229340378	ELOVL4;MATR3
CHiP_RNF2-18974828	4/1300	0.410462570806033377746047108303173445165157318115234375	0.78963670133262986450262133075739257037639617919921875	0.2145703539456885466929492167764692567288875579833984375	0.444467161744640570919528954618726857006549835205078125	-0.11287138915839971	0.10050864615115261	ELOVL4;NEFM;SMARCA2;SNAP91
KLF5-20875108_DOWN	1/238	0.450808163115884619198681093621416948735713958740234375	0.7925477172270471992732154831173829734325408935546875	0.355677857808533059991162872393033467233180999755859375	0.55613868727562820737375659518875181674957275390625	-0.12560378373542505	0.10007021620040475	KIF21A
EP400-22196727_DOWN	2/718	0.5402978346262299336189016685239039361476898193359375	0.80198920232454262713162052023108117282390594482421875	0.38080432281434639651962470452417619526386260986328125	0.55613868727562820737375659518875181674957275390625	-0.15658996472383654	0.09640222313777785	NKRF;SCAMP1
ZFP281-18757296_UP	1/251	0.46860548746651764506765402984456159174442291259765625	0.79938583156053011347097481120727024972438812255859375	0.37097462233931366437644783218274824321269989013671875	0.55613868727562820737375659518875181674957275390625	-0.05549430091856995	0.042064349496440064	SAE1
T-19796622_DOWN	3/1008	0.464888226114470615168983158582705073058605194091796875	0.79938583156053011347097481120727024972438812255859375	0.28163724278035984216472797925234772264957427978515625	0.49715095899489603059606679380522109568119049072265625	-0.05335191122031537	0.040865337952241065	MCF2;ARHGEF3;NEFM
POU5F1-16518401_DOWN	3/957	0.4309473501866640798851904037292115390300750732421875	0.7925477172270471992732154831173829734325408935546875	0.256211938875507694302058325774851255118846893310546875	0.486084332632972515586544659527135081589221954345703125	-0.039498404439036516	0.0332485463760284	GABARAPL1;KIF21A;OPTN
CHiP_TIP60-20946988	2/705	0.53033311362425472612613930323277600109577178955078125	0.80198920232454262713162052023108117282390594482421875	0.37224451815514025820874621786060743033885955810546875	0.55613868727562820737375659518875181674957275390625	-0.04499393230908977	0.028537399479205666	VPS36;PJA2
CHiP_HCIF1-20581084	1/306	0.5378500657695266529145783351850695908069610595703125	0.80198920232454262713162052023108117282390594482421875	0.431852058038667607764438116646488197147846221923828125	0.60459288125413468417690410205977968871593475341796875	-0.030004870251319503	0.018608283784938708	DENR
SMAD7-19796622_UP	2/684	0.5139418441713179408480982601759023964405059814453125	0.80198920232454262713162052023108117282390594482421875	0.3583272376215784760233873385004699230194091796875	0.55613868727562820737375659518875181674957275390625	-0.02360709130532956	0.01571394615320081	SYT4;GRSF1
ASCL2-19796622_DOWN	4/1425	0.48136212086181251468275377192185260355472564697265625	0.800955004384819257978733730851672589778900146484375	0.264345906346665771025072899647057056427001953125	0.487176221644160023505065737481345422565937042236328125	-0.013824169286099709	0.01010734012267494	SYT4;MCF2;NEFM;SH3GL2
CHiP_JARID1A-20064375	1/2171	0.99682601617909505353765098334406502544879913330078125	0.9968260161790951645599534458597190678119659423828125	0.98430348226116126664209105001646094024181365966796875	0.9843034822611611556197885875008068978786468505859375	1.6896050186373257	-0.005371307731253758	SDAD1
SMAD4-19796622_UP	1/343	0.57937298064715836432014839374460279941558837890625	0.80198920232454262713162052023108117282390594482421875	0.469520743526181616456227629896602593362331390380859375	0.62642809288286416258273447965621016919612884521484375	0.01364919261011717	-0.007449849822585251	NME5
CHiP_RCOR3-21632747	1/2072	0.9958119417877100421065961199929006397724151611328125	0.9968260161790951645599534458597190678119659423828125	0.9808749710456685644288654657430015504360198974609375	0.9843034822611611556197885875008068978786468505859375	1.8341516031546314	-0.007697664091768272	SPATA18
CHiP_GCN5-20946988	1/315	0.54830550127477828414868099571322090923786163330078125	0.80198920232454262713162052023108117282390594482421875	0.44124877849844590382843989573302678763866424560546875	0.60522636510259808506617673629079945385456085205078125	0.04361607698768968	-0.026209889145816623	CCDC28A
CHiP_POU5F1-16518401	2/1550	0.90815365690890204053431489228387363255023956298828125	0.96264182787903040949828437078394927084445953369140625	0.78510223310975735255823337865876965224742889404296875	0.8294455801169935416083944801357574760913848876953125	0.3414619412633026	-0.03289702015984571	KIF21A;KPNA4
CHiP_RNF2-22325148	6/1920	0.346961531357154573385059848078526556491851806640625	0.78963670133262986450262133075739257037639617919921875	0.137338701045006061907116645670612342655658721923828125	0.404054439306322177305474951936048455536365509033203125	0.03697892895944785	-0.039143725967404834	CADPS2;ELOVL4;RUSC1;NEFM;SMARCA2;SNAP91
SUZ12-19796622_UP	1/373	0.610336283204913510047617819509468972682952880859375	0.8097925849058655867196421240805648267269134521484375	0.49825860858714621226539520648657344281673431396484375	0.64016770596956129590893169734044931828975677490234375	0.0819309142544824	-0.04045299480689307	SYT4
CHiP_REST-18959480	4/2868	0.94115519305441985853377673265640623867511749267578125	0.96464913880437974658121902393759228289127349853515625	0.7856506487697976215400785804376937448978424072265625	0.8294455801169935416083944801357574760913848876953125	0.6691352113744936	-0.04058119669841687	SYT4;RARS;CADPS;PJA2
OTX2-19796622_UP	1/1339	0.96885890355674775253902453187038190662860870361328125	0.978499290656814846300903809606097638607025146484375	0.919484054455581567566468947916291654109954833984375	0.92863314952479136810126192358438856899738311767578125	1.3054083963629712	-0.041298276060856905	KIF21A
CHiP_KLF4-18555785	7/2444	0.41232261251851609618057636907906271517276763916015625	0.78963670133262986450262133075739257037639617919921875	0.1565815977325819841059484360812348313629627227783203125	0.410979370098487339912907145844656042754650115966796875	0.06159520692956703	-0.054570224053936196	PPP2CA;DNAJA2;GRSF1;SDAD1;PJA2;OPTN;CCDC28A
DPPA5A-19796622_DOWN	1/563	0.7605636058961759982111061617615632712841033935546875	0.88771119545543164530698732050950638949871063232421875	0.64793975089849153992105357247055508196353912353515625	0.754123840140580536939296507625840604305267333984375	0.20281525704469508	-0.05550963004689618	CCDC28A
MSC-19796622_DOWN	1/1006	0.9245063129310315819253673907951451838016510009765625	0.96264182787903040949828437078394927084445953369140625	0.84748812022703390312017290852963924407958984375	0.86139895340331962270141730186878703534603118896484375	0.7515564706163413	-0.058993725555818236	MYCBP2
CHiP_POU5F1-18700969	1/567	0.76301802184407752083217246763524599373340606689453125	0.88771119545543164530698732050950638949871063232421875	0.6505659079943904021803291470860131084918975830078125	0.754123840140580536939296507625840604305267333984375	0.22470521661226636	-0.060776835225981866	SH3GL2
ID1-19796622_UP	1/350	0.586806613808300792101135812117718160152435302734375	0.80198920232454262713162052023108117282390594482421875	0.476367020301794952263918503376771695911884307861328125	0.62642809288286416258273447965621016919612884521484375	0.11459393422577448	-0.06108543820107911	CCDC28A
CHiP_DMAP1-20946988	2/1789	0.9456412740003525829735053775948472321033477783203125	0.96464913880437974658121902393759228289127349853515625	0.8486689196091818931932948544272221624851226806640625	0.86139895340331962270141730186878703534603118896484375	1.1180704619937125	-0.06249117727305222	GPIAP1;MATR3
DNMT3B-19796622_UP	1/349	0.58575260287824792992950051484513096511363983154296875	0.80198920232454262713162052023108117282390594482421875	0.475394301848338696192541874552262015640735626220703125	0.62642809288286416258273447965621016919612884521484375	0.13638622804480494	-0.0729472321454726	NEFM
TCF7L2-19796622_DOWN	1/405	0.6409020754645542439220662345178425312042236328125	0.82868230139684395663124405473354272544384002685546875	0.527232890194507586301142509910278022289276123046875	0.66477190502785743486668934565386734902858734130859375	0.16478685772566917	-0.07331014691237658	SH3GL2
SOX17-20123909_DOWN	1/480	0.7036290193115288804648344012093730270862579345703125	0.88123960554367186670532419157098047435283660888671875	0.58887535687912151427525486724334768950939178466796875	0.71581854758360285995166805150802247226238250732421875	0.21487366789885437	-0.0755289586864878	SNAP91
POU5F1-16518401_UP	2/724	0.5448493627299857422485729330219328403472900390625	0.80198920232454262713162052023108117282390594482421875	0.384739691969330943610572148827486671507358551025390625	0.55787255335552987656200230048852972686290740966796875	0.1276731777027054	-0.07752901640464695	ELOVL4;MCF2
CHiP_ZFP42-18358816	4/1480	0.51163816539845352604487516146036796271800994873046875	0.80198920232454262713162052023108117282390594482421875	0.2869788550990144404551074330811388790607452392578125	0.49792057765042674333244576700963079929351806640625	0.11649516862879672	-0.07806779411266067	CADPS2;MATR3;GRSF1;IFITM5
KLF4-19796622_UP	4/2994	0.953615102259861568967380662797950208187103271484375	0.96791932879375952580858211149461567401885986328125	0.81397899140678331431075775981298647820949554443359375	0.8430496696713112303456227891729213297367095947265625	1.7627885584583882	-0.08372389941362306	ABCA5;SCAMP1;SNAP91;RAB11FIP5
CHiP_KLF4-18358816	2/1700	0.93374983841984715571271635781158693134784698486328125	0.96264182787903040949828437078394927084445953369140625	0.82723556475614312688549034646712243556976318359375	0.848125351744934530273667405708692967891693115234375	1.2312961096343666	-0.08440130422120913	SH3BGRL2;GRSF1
MYBL2-19796622_UP	1/352	0.58890675725591778988388114157714881002902984619140625	0.80198920232454262713162052023108117282390594482421875	0.478307164516472649307132769536110572516918182373046875	0.62642809288286416258273447965621016919612884521484375	0.1597199524431098	-0.0845697046996482	NEFM
CHiP_NR0B1-18358816	2/1691	0.93242205354342611034468291109078563749790191650390625	0.96264182787903040949828437078394927084445953369140625	0.8249268324841574351324879899038933217525482177734375	0.848125351744934530273667405708692967891693115234375	1.2428805783934833	-0.08696400563020382	GRSF1;IFITM5
CHiP_THAP11-20581084	1/865	0.89067511434784429891209356355830095708370208740234375	0.95665104874398088075082569048390723764896392822265625	0.80063738631062741912813862654729746282100677490234375	0.83778035784050197687378158661886118352413177490234375	0.7664499770036267	-0.08873616638324619	SH3BGRL2
NR0B1-19796622_DOWN	1/545	0.749206917044255238380401351605542004108428955078125	0.88771119545543164530698732050950638949871063232421875	0.63588102142170688235722764147794805467128753662109375	0.75048748458492153812215974539867602288722991943359375	0.3519483537324224	-0.10162159436291775	CADPS
POU5F1-19796622_DOWN	1/834	0.88144634660451348651122316368855535984039306640625	0.95177451255700129539860654404037632048130035400390625	0.78858619193389045687325733524630777537822723388671875	0.8294455801169935416083944801357574760913848876953125	0.8402991335089824	-0.10603830981288496	SH3GL2
CDX2-19796622_DOWN	5/3318	0.934189360059945794745317471097223460674285888671875	0.96264182787903040949828437078394927084445953369140625	0.74415354806282874022826945292763411998748779296875	0.807824439875691080459318982320837676525115966796875	1.5694121272872028	-0.1068394888385747	SYT4;MCF2;MATR3;SDAD1;IFITM5
NR5A2-19796622_UP	1/883	0.89570668122582841608192438798141665756702423095703125	0.956991875204437736357476751436479389667510986328125	0.807323535801286684687738670618273317813873291015625	0.84044450137262149969075153421727009117603302001953125	0.98065185567875	-0.10801123549341923	NME5
CHiP_NACC1-18358816	2/769	0.57801410806222131011367082464857958257198333740234375	0.80198920232454262713162052023108117282390594482421875	0.41391861481665903621518509680754505097866058349609375	0.58759076089357886729658275726251304149627685546875	0.1997693368419324	-0.10950496081385522	GRSF1;IFITM5
MYBL2-19796622_DOWN	1/598	0.781221831149468304289484876790083944797515869140625	0.8909439984457419026142588336369954049587249755859375	0.6702787934467797636983732445514760911464691162109375	0.76014857580835915040751160631771199405193328857421875	0.4617231681220287	-0.11399766551549713	CADPS
SALL4-19796622_DOWN	1/774	0.86136450865344771354870090362965129315853118896484375	0.94841027218161799705598014043061994016170501708984375	0.76320208371645248401904382262728177011013031005859375	0.8197355713991527625950084257056005299091339111328125	0.7718572652229884	-0.11519005567785355	OPTN
TCEA3-19796622_UP	1/468	0.69436888607988167532170109552680514752864837646484375	0.87550859549202464382489097260986454784870147705078125	0.5795702528478632320485530726728029549121856689453125	0.70875157426576051999944638737360946834087371826171875	0.3250966028078261	-0.11857961121452759	SYT4
CHiP_ZIC3-20872845	1/361	0.59822867039598415228596195447607897222042083740234375	0.80198920232454262713162052023108117282390594482421875	0.48695110054461043791462770968792028725147247314453125	0.62962467140481470639912231490598060190677642822265625	0.2309038825437789	-0.11863430618382546	GRSF1
SOX2-16767105_DOWN	2/713	0.53648189217443043030897342759999446570873260498046875	0.80198920232454262713162052023108117282390594482421875	0.3775173727145151314488202842767350375652313232421875	0.55613868727562820737375659518875181674957275390625	0.19182624217768954	-0.11945451119637368	CAMSAP1L1;KPNA4
mESC_H3K36me3_18692474	8/2469	0.27173803516153693937695834392798133194446563720703125	0.7669949695383257992631342858658172190189361572265625	0.07838254546267046929397537269323947839438915252685546875	0.31715088284873538260200120930676348507404327392578125	0.09356826422074939	-0.12191166179016513	CCNB1;RARS;PSMC1;DNAJA2;DENR;GRSF1;SAE1;IFITM5
ATF3-19796622_DOWN	1/525	0.7359688027451181113747225026600062847137451171875	0.882058970974135103659818923915736377239227294921875	0.62200809066506967948129158685333095490932464599609375	0.74174946097366467601119666142039932310581207275390625	0.40167580639119804	-0.12314076734797219	CADPS2
OTX2-19796622_DOWN	1/664	0.81553367894511452629302539207856170833110809326171875	0.9096337188233969417439084281795658171176910400390625	0.70869220839705959757992559389094822108745574951171875	0.77764604488974653495603206465602852404117584228515625	0.6068497612137573	-0.12374428789014341	SH3GL2
MSC-19796622_UP	1/796	0.8690876445241928482943194467225112020969390869140625	0.94841027218161799705598014043061994016170501708984375	0.772838179071490660732024480239488184452056884765625	0.82571658079743481817303063508006744086742401123046875	0.888729409550549	-0.12469878061770458	SYT4
MYC-19796622_DOWN	2/1373	0.86654378311065716200545239189523272216320037841796875	0.94841027218161799705598014043061994016170501708984375	0.72443771094285869249773668343550525605678558349609375	0.79064975979247476001177119542262516915798187255859375	0.9102492115537163	-0.13038650231649992	MCF2;OPTN
SUZ12-17339329_UP	1/315	0.54830550127477828414868099571322090923786163330078125	0.80198920232454262713162052023108117282390594482421875	0.44124877849844590382843989573302678763866424560546875	0.60522636510259808506617673629079945385456085205078125	0.21705424349324057	-0.13043281407891394	KPNA4
DLX3-19796622_UP	3/2132	0.91321273714630546436410440946929156780242919921875	0.96264182787903040949828437078394927084445953369140625	0.76048024156753568636446516393334604799747467041015625	0.8197355713991527625950084257056005299091339111328125	1.5159822706960766	-0.13763059799618288	ABCA5;SCAMP1;SMARCA2
mNPC_K27me3_17603471	2/676	0.50760327273510130741129842135705985128879547119140625	0.80198920232454262713162052023108117282390594482421875	0.352998349963479451929515562369488179683685302734375	0.55613868727562820737375659518875181674957275390625	0.21685506135372115	-0.14703967937792792	CADPS;NEFM
SALL4-19060217_UP	1/441	0.67248455761247749595810319078736938536167144775390625	0.85858091317819462684468589941388927400112152099609375	0.55787368527869130030438782341661863029003143310546875	0.6947752031384928361745778602198697626590728759765625	0.3711412608625717	-0.1472599933271514	NEFM
ETV3-19796622_UP	1/595	0.77952184261968182621416190158925019204616546630859375	0.8909439984457419026142588336369954049587249755859375	0.6684196907712571800175282987765967845916748046875	0.76014857580835915040751160631771199405193328857421875	0.5968355545157797	-0.14865655883670104	SNAP91
CHiP_ZFP281-18358816	1/578	0.76964123349830526610304559653741307556629180908203125	0.88771119545543164530698732050950638949871063232421875	0.6576893764064430936144844963564537465572357177734375	0.75429911531360416265812318670214153826236724853515625	0.5975340970210689	-0.15645283258359147	MATR3
SALL4-19060217_DOWN	1/606	0.78569258192208746294227239559404551982879638671875	0.8910368387161102798899037225055508315563201904296875	0.6751866677463247423673919911379925906658172607421875	0.76146051973613293473164276292663998901844024658203125	0.6575054004626241	-0.158583517271734	RAB11FIP5
TBX3-16767105_DOWN	1/346	0.58257473554654470859759385348297655582427978515625	0.80198920232454262713162052023108117282390594482421875	0.472465523226670514045366644495516084134578704833984375	0.62642809288286416258273447965621016919612884521484375	0.2960710386786311	-0.15996653096161084	CADPS2
SMAD7-19796622_DOWN	1/529	0.738670074214792915512362014851532876491546630859375	0.882058970974135103659818923915736377239227294921875	0.62482343756894909159171902501839213073253631591796875	0.74174946097366467601119666142039932310581207275390625	0.5411987476163715	-0.16393121494713422	MCF2
CHiP_SOX2-18555785	1/497	0.7162784971167777126055398184689693152904510498046875	0.88123960554367186670532419157098047435283660888671875	0.60171340957770291790751571170403622090816497802734375	0.7270703699063909564159757792367599904537200927734375	0.49378338157779533	-0.16476871266231022	GPIAP1
ESX1-19796622_UP	5/3170	0.91532196383826358587754157269955612719058990478515625	0.96264182787903040949828437078394927084445953369140625	0.705502620810343206159132023458369076251983642578125	0.77764604488974653495603206465602852404117584228515625	1.871121564005277	-0.16555571808560393	GABARAPL1;ABCA5;NME5;PJA2;RAB11FIP5
CHiP_STAT3-18555785	1/572	0.7660513900573417966910483301035128533840179443359375	0.88771119545543164530698732050950638949871063232421875	0.6538216545061190654308802550076507031917572021484375	0.754123840140580536939296507625840604305267333984375	0.6291591824719707	-0.16767471133067957	KPNA4
PRDM14-20953172_UP	1/358	0.5951446195428109486869061584002338349819183349609375	0.80198920232454262713162052023108117282390594482421875	0.484085479885971448066328548520687036216259002685546875	0.62962467140481470639912231490598060190677642822265625	0.32320859135066576	-0.1677293715652752	SH3BGRL2
NR2F2-19796622_DOWN	3/1178	0.57119069822341328457326881107292138040065765380859375	0.80198920232454262713162052023108117282390594482421875	0.36754187263315174494238135594059713184833526611328125	0.55613868727562820737375659518875181674957275390625	0.30889149740432775	-0.1729891702458512	ARHGEF3;NEFM;SH3GL2
ASCL1-19796622_DOWN	2/1203	0.8114906004637647551902546183555386960506439208984375	0.9096337188233969417439084281795658171176910400390625	0.6536590089113449852931125860777683556079864501953125	0.754123840140580536939296507625840604305267333984375	0.8439343805687274	-0.17628310215960843	SH3GL2;IFITM5
TCF7L2-19796622_UP	1/624	0.79542695792952666788977467149379663169384002685546875	0.89706484699829946993787643805262632668018341064453125	0.685969436210927430153105888166464865207672119140625	0.76511975577372670631604023583349771797657012939453125	0.7738056800427897	-0.177105745751503	OPTN
SOX2-19796622_DOWN	3/1898	0.86558037413603161613906422644504345953464508056640625	0.94841027218161799705598014043061994016170501708984375	0.6856826701950498037518855198868550360202789306640625	0.76511975577372670631604023583349771797657012939453125	1.2493456091988755	-0.18034934073693937	SYT4;KIF21A;CCDC28A
CHiP_SOX2-18358816	2/785	0.58938819564203026590831768771749921143054962158203125	0.80198920232454262713162052023108117282390594482421875	0.424138827138862584131828725730883888900279998779296875	0.59791792992492431846329736799816600978374481201171875	0.36268212198712624	-0.19173924325338282	GRSF1;CCDC28A
POU5F1-16767105_UP	1/462	0.689633080469457926398035851889289915561676025390625	0.874971970845624724688605056144297122955322265625	0.57484071794581126368939294479787349700927734375	0.707228277230301127787015502690337598323822021484375	0.5232529148495038	-0.19443847575130296	MCF2
CHiP_YY1-21170310	1/514	0.72839842396189113937765569062321446835994720458984375	0.882058970974135103659818923915736377239227294921875	0.61415884070364479274672930841916240751743316650390625	0.73771742404047280228240879296208731830120086669921875	0.6287363084009931	-0.1992509969093038	PREPL
ESRRB-16767105_DOWN	1/427	0.66053989518467925989853029022924602031707763671875	0.84866834634487264832358732746797613799571990966796875	0.5461960121969180459444714870187453925609588623046875	0.684430805407249209793008049018681049346923828125	0.49162662413431313	-0.20387645750029468	DNAJA2
ASCL1-19796622_UP	5/1734	0.43925203120668021572470252067432738840579986572265625	0.7925477172270471992732154831173829734325408935546875	0.2105223016697479743175591693216119892895221710205078125	0.4442011480620917662776037104777060449123382568359375	0.25763424942505414	-0.21195104094941059	CADPS;SH3BGRL2;KIF21A;NME5;OPTN
RXRA-19796622_UP	2/852	0.63461303578319860907441807285067625343799591064453125	0.82702483706474516633733173875953070819377899169921875	0.4659482701600017318099844487733207643032073974609375	0.62642809288286416258273447965621016919612884521484375	0.47195986816359214	-0.2146189635776186	OPTN;RAB11FIP5
NRIP1-19796622_DOWN	3/1452	0.71358720408506304266893494059331715106964111328125	0.88123960554367186670532419157098047435283660888671875	0.50170731059323447897924097560462541878223419189453125	0.6405445537762679553139832933084107935428619384765625	0.6434901220593467	-0.21714614668375617	MCF2;UBE3A;SH3GL2
CHiP_CTCF-18555785	4/1568	0.55847040543139725432553177597583271563053131103515625	0.80198920232454262713162052023108117282390594482421875	0.323795362137430597915255248153698630630970001220703125	0.5343939716577106313621925437473691999912261962890625	0.3760365835379534	-0.2190614847461075	RARS;DENR;SDAD1;VPS36
CHiP_REST-21632747	3/1932	0.87365872363528362942730609574937261641025543212890625	0.94841027218161799705598014043061994016170501708984375	0.697496901793716705952874690410681068897247314453125	0.77372607138865845399777754209935665130615234375	1.629752369354671	-0.22012324688865237	SYT4;CADPS;NEFM
CHiP_JARID2-20064375	3/1117	0.534430293896879238246810928103514015674591064453125	0.80198920232454262713162052023108117282390594482421875	0.3366762816403581215496387812891043722629547119140625	0.546762281383941672885384832625277340412139892578125	0.372558402140269	-0.23342794617308216	CADPS2;SMARCA2;SNAP91
CHiP_SUZ12-18692474	5/1909	0.52599239384907614525133112692856229841709136962890625	0.80198920232454262713162052023108117282390594482421875	0.270735498509519112442234245463623665273189544677734375	0.487176221644160023505065737481345422565937042236328125	0.3691040833175929	-0.23713775661241962	CADPS2;ELOVL4;CADPS;SMARCA2;SNAP91
CHiP_SETDB1-19884255	4/2020	0.75721156202071693286370646092109382152557373046875	0.88771119545543164530698732050950638949871063232421875	0.51235142817680234816890560978208668529987335205078125	0.6500458744993180548732425449998117983341217041015625	0.8980062612922574	-0.24974684745386458	UBP1;KIF21A;DENR;IFITM5
SOX2-19796622_UP	4/1934	0.72532866026161713080000481568276882171630859375	0.882058970974135103659818923915736377239227294921875	0.477591769943851607305163042838103137910366058349609375	0.62642809288286416258273447965621016919612884521484375	0.8464250562645442	-0.2718128188766672	HSF2;GRSF1;SNAP91;RAB11FIP5
NRIP1-19796622_UP	6/2133	0.44539960510890264089312040596269071102142333984375	0.7925477172270471992732154831173829734325408935546875	0.1936530441902102050999445737033965997397899627685546875	0.4440273694974232743248876431607641279697418212890625	0.3383042593739074	-0.273614872770403	CADPS;MYCBP2;KIF21A;NEFM;NME5;RAB11FIP5
SFPI1-19796622_DOWN	4/1700	0.62423388298205007007624089965247549116611480712890625	0.8228537548399750267691388216917403042316436767578125	0.37968626905765756607280536627513356506824493408203125	0.55613868727562820737375659518875181674957275390625	0.5933289941585995	-0.27959452181385913	ELOVL4;NEFM;SNAP91;IFITM5
KLF4-18264089_UP	2/1033	0.73775101905315043637756389216519892215728759765625	0.882058970974135103659818923915736377239227294921875	0.56970608188348936806733036064542829990386962890625	0.70518496720944112698958861074061132967472076416015625	0.9358659389482966	-0.2846425807749277	SH3GL2;RAB11FIP5
CHiP_SIN3A-21632747	3/1182	0.57354141601266339645093239596462808549404144287109375	0.80198920232454262713162052023108117282390594482421875	0.36956111718997741721892680288874544203281402587890625	0.55613868727562820737375659518875181674957275390625	0.6285496086967534	-0.34942652216054393	DNAJA2;LZTFL1;RAB3GAP1
CHiP_ASH2L-23239880	10/3336	0.317737274352890342044020144385285675525665283203125	0.78963670133262986450262133075739257037639617919921875	0.0775336000915861356386216129976673983037471771240234375	0.31715088284873538260200120930676348507404327392578125	0.31653537489630135	-0.36291743599489246	SYT4;WDR69;PSMC1;ARHGEF3;NME5;GRSF1;SDAD1;RAB3GAP1;LZTFL1;CCDC28A
